468;620;628;732;86,674;0,59185;0,085496;0,70666;11,209;0,70589;0,034979;0,61347;17,147;0,80451;0,027662;0,56863;68,244;0,50971;0,06031;0,62782;1234,9;29,14;-85,732;2,651;124,29;2
477;620;648;748;37,605;0,85979;0,10817;0,70936;28,818;0,88317;0,092617;0,6544;23,626;0,90064;0,088331;0,64002;20,543;0,85806;0,12508;0,70508;1258,1;32,945;-78,096;26,824;133,13;2
424;544;541;716;39,752;0,65552;0,063068;0,59172;35,116;0,75497;0,039085;0,56467;35,118;0,82088;0,077198;0,59072;30,849;0,47718;0,016264;0,47268;1124,1;85,051;-96,61;24,647;118,97;2
459;601;621;716;30,822;0,85918;0,069591;0,68599;25,678;0,87611;0,051516;0,62635;22,952;0,88589;0,048426;0,57937;13,562;0,84005;0,088467;0,665;1209,3;27,874;-78,054;25,823;130,44;2
459;592;608;724;37,671;0,54713;0,018629;0,49954;32,969;0,64085;0,014377;0,49767;38,626;0,77286;0,012559;0,45767;20,285;0,60447;0,021421;0,46014;1202;41,855;-85,28;25,804;127,27;2
449;588;617;716;41,231;0,84023;0,11114;0,69659;33,903;0,86127;0,10183;0,63291;28,13;0,87184;0,098798;0,59701;22,595;0,83441;0,10789;0,63862;1197,2;36,912;-70,766;25,569;133,59;2
418;516;486;558;13,707;0,721;0,048827;0,66779;14,783;0,73887;0,031393;0,59934;19,876;0,78008;0,016998;0,51478;10,467;0,7647;0,052122;0,5804;987,46;-14,642;-111,11;20,471;95;2
447;579;571;672;34,81;0,45946;0,023197;0,5222;31,041;0,57608;0,014932;0,49302;36,041;0,72546;0,014574;0,4581;22,438;0,34925;0,028729;0,47608;1141,2;19,652;-96,382;24,373;115,25;2
441;574;578;695;13,804;0,80858;0,085385;0,73199;13,727;0,84688;0,040827;0,63001;15,702;0,88217;0,035235;0,60685;11,762;0,81334;0,056511;0,6292;1153,7;39,86;-87,959;24,882;121,98;2
400;536;507;630;14,626;0,72305;0,070649;0,68159;14,901;0,73591;0,033007;0,60311;21,818;0,75815;0,016409;0,50424;12,399;0,77622;0,032435;0,54141;1044,4;35,979;-97,008;22,294;105,85;2
461;598;593;752;12,132;0,67253;0,059952;0,6665;13,091;0,71123;0,032298;0,6127;17,742;0,76344;0,021165;0,53069;85,517;0,58205;0,078547;0,61793;1213,1;66,904;-101,47;26,372;118,11;2
467;605;629;724;36,122;0,85627;0,090038;0,69654;29,029;0,87466;0,072869;0,6303;25,225;0,88571;0,069539;0,58711;18,878;0,83731;0,093641;0,66431;1222,9;27,914;-79,07;26,059;132,1;2
474;632;634;735;33,415;0,45914;0,025493;0,51841;31,893;0,59262;0,016922;0,48314;30,736;0,72801;0,018715;0,49736;27,436;0,27256;0,025357;0,47577;1248;23,509;-89,059;26,804;121,17;2
456;583;594;671;37,473;0,51731;0,024179;0,52069;35,209;0,63624;0,016896;0,48862;33,715;0,76321;0,020977;0,50137;30,153;0,38371;0,023129;0,46543;1158,5;7,135;-86,451;24,588;127,5;2
420;533;545;556;37,857;0,83273;0,093394;0,69266;31,112;0,85043;0,084873;0,63432;26,601;0,84926;0,081458;0,58422;20,06;0,83404;0,086606;0,60355;1028,7;-42,129;-74,882;21,353;151,3;2
427;545;527;674;36,126;0,84627;0,095605;0,72062;28,025;0,86748;0,082978;0,67073;23,426;0,88464;0,082679;0,65229;22,085;0,85939;0,093436;0,66913;1093,9;53,914;-105,46;23,549;112,65;2
453;591;600;722;73,988;0,64863;0,093376;0,71496;10,041;0,74865;0,038215;0,6246;16,083;0,82866;0,029626;0,574;6,031;0,5449;0,056656;0,63249;1193,9;45,039;-86,91;25,745;124,12;2
469;645;641;751;14,023;0,76753;0,082192;0,68449;13,93;0,79054;0,041715;0,61826;17,789;0,80227;0,026919;0,53976;11,508;0,74693;0,072792;0,62998;1266;31,265;-86,297;27,294;117,82;2
458;583;593;729;37,5;0,55588;0,017511;0,49871;33,411;0,64263;0,014044;0,48051;37,407;0,77432;0,013259;0,46074;18,023;0,67833;0,019739;0,44773;1191,5;54,34;-93,095;25,726;124,11;2
461;605;603;762;37,029;0,6223;0,030582;0,55224;34,661;0,72964;0,021754;0,52549;32,866;0,81851;0,030121;0,54131;31,165;0,47473;0,017058;0,47364;1228;69,352;-97,248;26,765;119,25;2
434;527;540;632;67,231;0,81179;0,015069;0,48733;6,843;0,79855;0,014924;0,50011;10,405;0,80626;0,013549;0,46693;81,467;0,80171;0,020729;0,51992;1070,5;19,522;-91,344;22,725;127,43;2
395;478;445;671;10,762;0,81971;0,020064;0,51531;10,448;0,80279;0,019662;0,49622;15,634;0,83422;0,020542;0,49405;19,841;0,81011;0,010809;0,42741;1001,7;111,91;-123,94;21,882;111,24;2
410;499;476;573;16,254;0,79221;0,014813;0,50946;15,514;0,76648;0,01594;0,52231;16,647;0,84566;0,018843;0,51326;10,194;0,81754;0,030608;0,52517;979,1;9,433;-109,35;20,569;105,77;2
407;524;519;706;97,045;0,8585;0,021003;0,53034;9,281;0,85086;0,019252;0,53064;13,824;0,86678;0,033766;0,54302;13,614;0,8346;0,010074;0,4555;1090,3;96,418;-95,04;2,402;118,4;2
414;508;493;593;15,905;0,79158;0,027901;0,54408;15,583;0,74934;0,026714;0,55923;16,878;0,83521;0,048349;0,58319;95,083;0,84966;0,021797;0,51612;1005,8;15,84;-103,95;21,294;111;2
405;495;480;653;96,983;0,91123;0,012311;0,47622;11,209;0,89627;0,011731;0,47548;15,403;0,90483;0,017058;0,48645;12,132;0,86436;0,014198;0,49644;1023;76,632;-108,63;22,216;114,8;2
393;465;434;560;10,475;0,84358;0,021071;0,54035;99,215;0,82846;0,020969;0,53457;11,94;0,86995;0,016777;0,51282;87,438;0,77491;0,04128;0,57721;925,36;29,827;-117,61;1,949;105,24;2
433;541;531;622;11,426;0,85347;0,022761;0,53204;10,605;0,84328;0,022292;0,51951;14,147;0,85543;0,021472;0,50627;88,822;0,848;0,027568;0,54017;1066,6;9,584;-100,79;22,608;113,41;2
395;467;412;642;10,138;0,89787;0,011543;0,47753;11,24;0,88744;0,011884;0,49985;15,671;0,89072;0,016426;0,49718;23,105;0,81496;0,0083413;0,43646;961,21;102,8;-141,98;20,667;105,65;2
406;490;470;647;92,769;0,90588;0,011159;0,47662;10,477;0,89415;0,01191;0,48738;14,595;0,89933;0,013507;0,48115;14,182;0,84647;0,013105;0,48357;1011,8;76,437;-114,42;21,902;113,22;2
429;527;520;709;90,413;0,87847;0,035995;0,56502;88,657;0,87323;0,030428;0,55333;12,785;0,8843;0,071298;0,58542;10,676;0,86455;0,014044;0,50323;1101,3;90,64;-108,96;24,098;117,78;2
400;480;451;578;10,048;0,8631;0,020618;0,54136;96,653;0,84682;0,020499;0,54691;11,508;0,88654;0,016648;0,52127;89,876;0,83186;0,039265;0,5702;955,01;31,527;-115,76;20,177;106,3;2
412;497;495;573;87,872;0,8221;0,023308;0,54289;81,198;0,81112;0,023325;0,541;10,764;0,84125;0,018194;0,51386;58,781;0,73666;0,047188;0,61132;989,38;3,348;-96,231;20,941;118,46;2
433;560;584;705;91,942;0,88879;0,032682;0,5652;9,281;0,88279;0,032981;0,57031;12,607;0,89429;0,036814;0,55545;10,975;0,87589;0,019517;0,52127;1153;53,572;-75,173;24,804;129,93;2
434;561;591;703;79,607;0,86427;0,015428;0,51926;84,483;0,88028;0,012508;0,5011;10,556;0,86124;0,01296;0,50317;17,907;0,69696;0,016879;0,52058;1156,6;48,992;-70,881;24,784;132,68;2
420;527;516;603;98,306;0,66985;0,023607;0,53066;87,707;0,6497;0,024332;0,53071;13,583;0,68856;0,016777;0,47637;62,479;0,73543;0,035944;0,57928;1036;7,925;-97,755;21,941;112,41;2
410;477;458;548;12,405;0,85905;0,019483;0,52116;12,539;0,81945;0,022113;0,53902;13,49;0,86773;0,026194;0,54655;11,304;0,7777;0,031863;0,55637;943,65;2,64;-113,46;19,726;107,33;2
417;503;489;577;15,556;0,80769;0,026305;0,52265;16,415;0,75869;0,026176;0,53485;17,973;0,83216;0,039555;0,55825;11,291;0,81034;0,024725;0,52534;992,97;4,883;-105,82;20,902;110,46;2
415;520;514;594;74,194;0,82058;0,02283;0,54027;65,785;0,79601;0,023129;0,52404;11,853;0,82771;0,019859;0,49976;14,37;0,83167;0,013805;0,46023;1024,6;5,251;-93,226;21,726;115,5;2
378;455;382;713;8,064;0,8768;0,019133;0,51291;78,471;0,86445;0,022113;0,51995;13,521;0,87793;0,023974;0,4971;12,426;0,87274;0,014967;0,46114;973,01;180,26;-155,25;21,471;106,77;2
424;514;507;598;10,147;0,82155;0,022078;0,53075;95,888;0,80749;0,022326;0,53404;12,545;0,84085;0,017297;0,5068;78,058;0,76212;0,043841;0,59016;1022,8;10,139;-102,24;21,667;115,39;2
422;535;531;634;10,686;0,88657;0,027269;0,56062;99,917;0,87715;0,030223;0,55826;12,527;0,89203;0,033468;0,54923;92,252;0,8898;0,025622;0,54826;1066,7;24,969;-93,156;22,843;117,67;2
424;531;532;634;10,992;0,87046;0,019534;0,52968;11,512;0,85388;0,018202;0,51077;13,202;0,88663;0,019193;0,51958;85,847;0,86837;0,033732;0,55713;1065,9;25,446;-92,41;22,843;120,58;2
413;513;503;595;90,785;0,87768;0,012875;0,48505;10,143;0,86363;0,011799;0,46758;14,099;0,87316;0,013592;0,46888;12,622;0,84021;0,017263;0,50766;1014,8;12,759;-97,841;21,529;113,48;2
400;474;430;588;76,756;0,88461;0,018697;0,52818;66,136;0,8748;0,019287;0,5424;84,587;0,89156;0,018288;0,53667;10,436;0,74818;0,032665;0,57332;945,86;48,678;-129,86;19,961;103,29;2
419;531;528;623;10,273;0,84719;0,018689;0,52682;10,283;0,83765;0,01997;0,51751;14,541;0,85756;0,022335;0,50698;10,75;0,83404;0,021447;0,51391;1055,8;19,292;-91,347;22,569;118,11;2
408;502;482;738;98,967;0,84996;0,019124;0,52757;94,318;0,84013;0,018296;0,52526;14,2;0,85913;0,031086;0,53593;13,814;0,82083;0,0099122;0,44263;1076,9;142,17;-118,09;23,922;115,31;2
384;478;401;843;23,438;0,54931;0,01705;0,44648;18,548;0,54536;0,035354;0,5059;22,969;0,61439;0,017084;0,43207;15,783;0,77064;0,0079827;0,38588;1071;270,5;-162,91;24,392;109,55;2
465;642;643;782;25,527;0,51406;0,013063;0,45753;23,083;0,54156;0,011287;0,46069;27,452;0,58566;0,010672;0,41211;14,574;0,56434;0,01331;0,42357;1281,8;58,316;-83,98;27,922;120,43;2
405;493;469;720;20,293;0,61158;0,015282;0,45386;21,041;0,63181;0,013421;0,43309;22,804;0,69055;0,0083413;0,38775;20,498;0,69491;0,0090414;0,39129;1053,8;135,79;-121,38;23,314;114,26;2
431;559;570;736;19,048;0,40518;0,015462;0,41956;18,607;0,44424;0,014343;0,41318;20,438;0,43563;0,0095024;0,35483;21,188;0,41738;0,0075131;0,36069;1161,5;84,489;-86,256;25,392;123,73;2
441;555;573;735;13,031;0,75075;0,01991;0,51095;13,508;0,74603;0,0261;0,50652;15,866;0,78973;0,017861;0,45283;21,909;0,75082;0,0090072;0,39388;1163,9;81,009;-88,881;25,294;126;2
418;533;509;687;25,702;0,54227;0,032896;0,49987;24,965;0,60171;0,018919;0,47486;27,653;0,62064;0,023274;0,45592;17,731;0,63498;0,0099122;0,4037;1082,1;77,482;-110,26;23,451;111,91;2
446;584;594;763;18,913;0,45847;0,015419;0,45239;18,107;0,47749;0,013447;0,44563;20,314;0,53322;0,0099549;0,3893;12,75;0,54682;0,015846;0,43396;1207,9;85,237;-88,095;26,412;123,35;2
397;494;464;752;16,486;0,62903;0,011748;0,42625;16,926;0,67508;0,010476;0,40735;19,068;0,7133;0,0072997;0,36592;18,351;0,63283;0,0078461;0,35635;1067,1;165,76;-123;23,843;113,75;2
390;477;414;919;21,004;0,5768;0,016051;0,41422;19,196;0,51552;0,025459;0,47517;23,7;0,57779;0,016862;0,42656;18,556;0,57982;0,010424;0,40788;1122,8;327,01;-163,04;26,137;112,52;2
392;477;397;769;29,384;0,56633;0,036695;0,52235;27,496;0,60751;0,021575;0,51008;31,246;0,64134;0,032947;0,48468;14,771;0,62537;0,012619;0,43865;1028,9;209,06;-164,38;22,863;107,1;2
390;490;437;802;17,254;0,6083;0,012542;0,4354;18,186;0,63124;0,011432;0,40632;21,649;0,65242;0,0079827;0,36923;17,789;0,63451;0,007701;0,36838;1076;219,08;-141,01;24,294;111,29;2
439;584;595;749;22,343;0,38423;0,015974;0,43372;22,55;0,41252;0,012926;0,41495;22,384;0,41029;0,0090755;0,36463;29,711;0,41016;0,0064886;0,33504;1198,3;75,623;-81,955;26,137;124;2
384;475;415;784;69,711;0,91328;0,018715;0,48096;71,529;0,91145;0,025331;0,4873;90,764;0,91349;0,03188;0,48686;17,138;0,61255;0,013139;0,45169;1043,9;218,7;-147,08;2,351;110,24;2
472;646;670;777;17,539;0,4563;0,014036;0,42284;18,983;0,47533;0,012627;0,40472;21,769;0,45228;0,008845;0,36596;18,446;0,46663;0,0079998;0,36766;1298,4;41,845;-69,613;27,902;130,99;2
389;472;431;788;10,409;0,74915;0,01448;0,47538;11,136;0,77291;0,01325;0,44428;15,634;0,76245;0,014932;0,41811;16,804;0,69739;0,0081876;0,37554;1055,2;216,29;-137,98;23,902;113,11;2
405;499;448;832;12,386;0,87028;0,015018;0,42282;11,343;0,87037;0,02236;0,44455;13,463;0,86703;0,026697;0,4481;12,337;0,71309;0,017596;0,47955;1108,6;232,21;-147,48;25,098;112,03;2
404;519;490;738;27,238;0,44314;0,019654;0,45306;26,211;0,50198;0,014557;0,43901;30,174;0,51358;0,012397;0,40835;19,06;0,56809;0,0084096;0,3937;1088,7;134,76;-115,17;24,078;112,98;2
429;561;536;730;16,506;0,44659;0,015948;0,43934;17,186;0,48852;0,015052;0,41371;19,227;0,49749;0,0094683;0,3672;24,244;0,42592;0,0065655;0,34618;1139,5;90,535;-109,72;24,823;112,27;2
415;545;523;746;23,921;0,51394;0,013148;0,45855;21,395;0,54243;0,012303;0,45218;24,998;0,58433;0,010501;0,41106;12,326;0,59909;0,014505;0,44687;1128,6;117,91;-106,84;24,882;114,08;2
409;519;486;770;28,612;0,53565;0,023769;0,50088;26,471;0,57305;0,015863;0,49589;30,616;0,60713;0,019107;0,45361;15,721;0,59534;0,011372;0,42508;1106,3;160,72;-123,71;24,628;113,03;2
357;423;314;749;29,69;0,41034;0,012858;0,42756;26,405;0,44578;0,013899;0,44232;29,713;0,48833;0,0096134;0,39197;19,798;0,6341;0,0078034;0,37288;932,21;249,77;-184,42;20,843;104,97;2
443;560;561;711;75,372;0,90492;0,017707;0,46118;74,607;0,90272;0,018791;0,47049;10,581;0,89649;0,027363;0,45667;11,209;0,69527;0,022087;0,49599;1146,8;62,851;-98,385;24,922;120,4;2
412;524;496;741;26,816;0,57197;0,044865;0,51246;24,826;0,62193;0,025528;0,49658;28,074;0,65152;0,038855;0,48143;16,688;0,68197;0,010117;0,41547;1098,9;131;-117,54;24,255;113,14;2
426;563;565;731;78,223;0,27857;0,032315;0,53086;13;0,26431;0,021592;0,48601;22,196;0,27526;0,010817;0,40374;48,719;0,5316;0,025946;0,52691;1156,3;82,15;-87,649;25,372;120,71;2
428;544;509;774;88,058;0,896;0,012567;0,44721;8,719;0,89281;0,024375;0,49279;11,184;0,89158;0,022044;0,45767;13,754;0,65845;0,01699;0,4738;1140,3;141,71;-126,86;25,157;112,08;2
418;544;510;748;29,688;0,47459;0,014864;0,47103;27,517;0,50617;0,011902;0,46152;32,19;0,54668;0,0097927;0,412;17,802;0,56751;0,010117;0,40398;1122,9;123,2;-117,91;24,667;111,43;2
462;624;629;774;24,638;0,49156;0,012252;0,44771;21,814;0,52267;0,011253;0,44108;25,723;0,56561;0,0095024;0,4028;13,217;0,5825;0,013993;0,43307;1259,3;63,655;-85,988;27,412;122;2
387;473;374;916;60,186;0,85801;0,020439;0,50746;67,645;0,86179;0,021173;0,50354;10,653;0,87509;0,027662;0,46471;99,545;0,69925;0,023342;0,49608;1095,7;339,91;-188,59;25,294;109,04;2
423;535;517;701;21,289;0,5809;0,020567;0,4579;21,157;0,58442;0,021745;0,47776;24,11;0,62575;0,019551;0,42449;19,531;0,79004;0,0074448;0,37481;1097,2;84,081;-109,3;23,882;114,13;2
434;569;547;781;24,438;0,54704;0,013344;0,46014;21,657;0,58498;0,012619;0,45896;25,527;0,61572;0,013302;0,42542;12,417;0,60466;0,014377;0,44474;1180,3;124,33;-111,46;26,039;114,36;2
427;555;545;806;11,587;0,61956;0,040187;0,58204;14,05;0,53589;0,031939;0,54716;20,986;0,48718;0,013908;0,44267;10,36;0,69779;0,032025;0,53885;1183,9;152,61;-106,28;2,649;117,7;2
401;487;448;723;30,913;0,42903;0,015146;0,46463;29,248;0,43984;0,014096;0,47243;33,587;0,51025;0,01197;0,41435;21,159;0,70783;0,008162;0,37551;1039,4;148,45;-132,46;22,961;111,49;2
379;464;399;716;35,134;0,30426;0,0083669;0,36228;31,322;0,27648;0,010476;0,3957;38,576;0,309;0,0065996;0,33472;11,764;0,46605;0,013472;0,42662;989,14;173,68;-146,63;21,863;107,7;2
421;541;540;747;93,306;0,87172;0,017092;0,46175;95,785;0,86507;0,028149;0,50371;13,006;0,86474;0,029429;0,468;12,897;0,6646;0,017707;0,47914;1138,6;112,77;-97,071;25,235;119,71;2
366;428;339;816;12,649;0,74014;0,015803;0,47638;13,393;0,76094;0,016204;0,4564;16,907;0,77171;0,012585;0,41714;16,459;0,74755;0,0076583;0,38106;989,68;291,94;-178,87;22,647;108,81;2
403;499;450;778;7;0,91929;0,018365;0,47339;70,723;0,91755;0,022232;0,48114;93,182;0,91528;0,0275;0,46632;17,531;0,60553;0,016691;0,46725;1078,5;187,96;-140,44;24,078;111,04;2
358;432;346;893;14,037;0,76063;0,026416;0,49602;13,576;0,76413;0,025801;0,49133;16,634;0,79733;0,017306;0,44875;17,711;0,77771;0,010373;0,40429;1036,7;353,79;-176,4;24,294;110,57;2
381;479;442;697;21,44;0,6209;0,014693;0,44686;20,643;0,65213;0,013643;0,4321;21,225;0,70343;0,0086913;0,38332;19,897;0,70297;0,0084096;0,37401;1010,7;138,18;-119,95;22,333;111,29;2
405;502;463;812;12,707;0,85908;0,013028;0,40559;10,952;0,86418;0,017391;0,44557;13,384;0,85521;0,029028;0,45488;16,434;0,71977;0,012542;0,44266;1107,2;209,89;-135,97;2,5;113,3;2
405;501;466;745;29,376;0,39742;0,013199;0,41481;23,746;0,43179;0,016409;0,45811;28,316;0,45479;0,010092;0,38884;16,545;0,59886;0,0085462;0,39524;1070,4;154,39;-128,07;23,745;112,47;2
409;536;496;775;19,432;0,52175;0,012047;0,42859;19,49;0,54795;0,010373;0,41679;22,833;0,59877;0,007257;0,36652;20,271;0,48785;0,010928;0,40098;1123,3;155,51;-122,2;24,922;111,4;2
381;463;398;726;28,364;0,41885;0,016187;0,44623;26,603;0,43097;0,015556;0,44851;30,787;0,49862;0,013609;0,40522;19,736;0,73449;0,0083755;0,37202;994,39;181,92;-149,08;22,039;108,11;2
388;483;394;812;30,643;0,41259;0,015923;0,45567;29,054;0,42414;0,014779;0,45586;33,275;0,49668;0,013174;0,40508;19,593;0,72935;0,0084608;0,37486;1053,4;244,36;-169,46;23,647;107,22;2
426;559;550;717;24,475;0,50087;0,012661;0,44063;22,275;0,51351;0,011449;0,42518;26,006;0,5827;0,0090585;0,38243;22,498;0,61905;0,0099037;0,37755;1137,9;76,983;-96,097;24,843;116,77;2
390;478;421;771;17,198;0,74944;0,038155;0,57349;17,87;0,67555;0,032178;0,52633;23,223;0,57625;0,017092;0,44746;16,384;0,80175;0,031769;0,55128;1043,4;203,17;-146,31;23,373;110,23;2
413;514;491;712;17,465;0,59338;0,010518;0,41474;18,258;0,61993;0,0098866;0,39394;22,335;0,62266;0,0081876;0,36225;14,942;0,55588;0,0096988;0,38831;1074,9;112,13;-116,29;23,588;113,76;2
444;589;600;773;27,279;0,53668;0,018032;0,48439;25,18;0,56607;0,013404;0,48705;28,366;0,61346;0,014173;0,44234;15,436;0,58963;0,012141;0,4238;1218,8;90,319;-84,909;26,706;123,59;2
433;564;505;864;15,397;0,62689;0,02359;0,46919;14,841;0,6213;0,026962;0,4945;19,626;0,58234;0,018945;0,46078;13,291;0,39526;0,021276;0,48496;1200,9;208,04;-146,34;26,843;110,14;2
404;511;456;767;17,659;0,55477;0,0091865;0,39423;16,436;0,54499;0,011791;0,41879;25,205;0,53142;0,0073168;0,35728;20,738;0,40457;0,0076241;0,36843;1082,1;172,41;-139,57;2,398;109,39;2
379;467;372;784;19,089;0,62045;0,0091865;0,3861;22,054;0,58357;0,0097671;0,36287;27,847;0,62139;0,007257;0,34908;14,221;0,49571;0,010672;0,40123;1014,1;237,08;-172,57;22,667;106,17;2
488;647;668;791;20,167;0,83444;0,011056;0,42911;20,275;0,8159;0,01384;0,4384;20,066;0,8329;0,017921;0,44048;11,374;0,67913;0,011415;0,44477;1311;48,629;-82,295;28,196;128,75;2
426;516;502;580;27,322;0,65299;0,0069326;0,35172;26,89;0,61475;0,0069582;0,34889;28,488;0,6494;0,0071204;0,32825;14,5;0,47163;0,014326;0,39676;1011,5;-4,312;-106,24;21,216;109,23;2
399;499;436;898;16,223;0,69518;0,010655;0,39785;14,804;0,67852;0,016187;0,43517;21,351;0,68222;0,0098439;0,38915;22,878;0,45751;0,007018;0,36278;1137,4;292,03;-157,82;26,157;111,82;2
364;444;365;837;22,32;0,7236;0,010484;0,41314;22,556;0,67279;0,012414;0,43624;23,671;0,72332;0,0087255;0,40414;13,562;0,55888;0,011637;0,42262;1023,6;295,61;-165,56;23,569;109,96;2
432;554;544;665;16,649;0,75257;0,012115;0,4296;17,845;0,72602;0,016162;0,4284;23,587;0,76526;0,010604;0,40723;15,39;0,62789;0,0087255;0,41176;1104,5;36,259;-98,329;23,706;115,04;2
424;547;517;893;13,483;0,56056;0,027645;0,48616;13,638;0,5521;0,030701;0,49153;18,459;0,51246;0,022719;0,45899;14,63;0,35218;0,018868;0,45891;1212,5;236,75;-129,21;27,647;115,21;2
461;608;635;708;23,37;0,7528;0,011056;0,41555;22,932;0,71408;0,01273;0,40197;24,424;0,76214;0,01086;0,38854;11,415;0,67985;0,012644;0,41225;1216,8;13,658;-70,706;25,804;136,2;2
407;510;464;700;17,5;0,72728;0,0083072;0,41192;18,552;0,70556;0,011927;0,39946;24,897;0,73826;0,007257;0,37954;14,75;0,61426;0,0095195;0,40162;1049;114,36;-129,9;22,824;108,31;2
515;724;727;795;18,308;0,59452;0,021814;0,44287;16,55;0,60284;0,024281;0,48486;23,171;0,54465;0,01874;0,44368;13,196;0,40765;0,021882;0,49541;1394,3;-3,079;-80,569;29,784;122,54;2
457;604;551;868;23,486;0,55333;0,0085377;0,37253;20,725;0,57024;0,010109;0,39394;29,624;0,52281;0,0074875;0,35783;17,568;0,36424;0,014044;0,42822;1257,1;174,67;-140,62;27,824;109,97;2
405;518;472;733;14,504;0,55187;0,011475;0,46122;16,242;0,54596;0,012141;0,4615;23,167;0,60792;0,0085377;0,41181;12,556;0,73263;0,0086999;0,40991;1075,6;136,56;-128,07;23,628;109,43;2
411;514;489;703;23,275;0,67101;0,0074619;0,3694;21,44;0,65414;0,01197;0,39133;27,366;0,68417;0,0077266;0,36031;21,372;0,49283;0,0074022;0,36903;1068,1;106,03;-115,79;23,373;112,99;2
408;494;440;655;20,95;0,54819;0,0079571;0,36275;19,403;0,5377;0,0097756;0,38657;30,469;0,50164;0,0059337;0,32833;21,26;0,37748;0,0084181;0,37099;1002,2;90,693;-139,2;21,471;104,93;2
369;443;350;765;21,351;0,64213;0,018083;0,44882;23,223;0,53732;0,0202;0,45122;26,316;0,62057;0,017955;0,43617;18,258;0,49008;0,012311;0,39745;975,54;240,32;-173,31;21,863;106,55;2
382;461;362;749;15,781;0,43868;0,023444;0,45084;18,492;0,38994;0,030121;0,45274;22,448;0,41678;0,02119;0,42036;14,37;0,43468;0,018885;0,4461;986,58;212,86;-176,92;21,784;104,65;2
407;487;451;539;21,351;0,81513;0,0090841;0,41294;20,952;0,79575;0,010621;0,42194;21,262;0,81164;0,012166;0,41463;12,395;0,63575;0,011108;0,42358;938,74;-5,083;-119,07;19,412;95,454;2
449;595;585;738;20,302;0,78744;0,013293;0,42316;24,37;0,76234;0,014702;0,4088;27,564;0,80627;0,011321;0,41104;14,649;0,74406;0,0092634;0,40226;1195,3;62,838;-97,836;25,941;116,08;2
360;433;317;977;18,653;0,73759;0,011884;0,40705;16,196;0,71993;0,021515;0,4314;23,128;0,73608;0,012687;0,39002;22,616;0,50687;0,0075046;0,37495;1069,2;431,03;-205,68;25,372;109,46;2
467;617;638;733;22,473;0,77932;0,01518;0,43441;22,11;0,73761;0,0153;0,42369;23,231;0,7897;0,014471;0,41872;10,463;0,71519;0,013524;0,43082;1239,2;28,088;-77,045;26,471;130,86;2
392;467;401;829;23,651;0,63583;0,0082132;0,37415;23,849;0,64303;0,008384;0,37738;28,777;0,61483;0,0082132;0,36902;15,107;0,72693;0,010757;0,40847;1060,1;260,46;-163,24;24,118;110,75;2
429;573;525;888;15,56;0,55238;0,017707;0,43914;15,899;0,54308;0,019244;0,44125;22,126;0,52032;0,012448;0,39693;15,709;0,35071;0,014309;0,44625;1229;219,24;-134,2;27,706;112,07;2
458;597;610;686;24,684;0,77643;0,010962;0,40372;26,196;0,74666;0,012883;0,40424;29,711;0,78797;0,013046;0,40508;14,715;0,75155;0,0084438;0,39221;1183,7;8,614;-81,706;25,157;128,76;2
340;386;275;810;14,275;0,77208;0,036439;0,52747;12,597;0,77951;0,041126;0,5698;16,066;0,75081;0,046308;0,56587;11,748;0,87502;0,011705;0,46553;920,58;330,86;-195,57;21,275;107,55;2
360;415;303;766;20,663;0,7277;0,0099549;0,40486;20,039;0,67601;0,011312;0,40512;21,124;0,72427;0,0081279;0,37432;13,837;0,45926;0,01343;0,42302;932,6;269,18;-193,08;20,961;105,49;2
374;445;358;707;25,132;0,50443;0,0070009;0,34284;22,957;0,52872;0,0070607;0,37115;33,957;0,45414;0,0053531;0,30828;18,19;0,37265;0,012175;0,4026;949,78;187,95;-166,52;20,882;105,04;2
375;429;319;963;14,915;0,58838;0,014429;0,46682;16,738;0,58679;0,014463;0,46989;23,138;0,64826;0,012696;0,42059;10,275;0,80906;0,008717;0,43128;1065,3;415,67;-211,03;25,137;109,75;2
443;559;562;677;12,975;0,83119;0,01483;0,43921;16,99;0,80549;0,016503;0,41233;19,777;0,82738;0,011014;0,40394;17,017;0,69287;0,0088194;0,40166;1127,5;35,036;-94,597;24,235;121,53;2
349;407;285;881;22,242;0,68998;0,013447;0,39725;22,008;0,69017;0,012371;0,39123;28,097;0,66935;0,011594;0,3778;16,258;0,8066;0,0081279;0,3983;980,06;375,48;-206,16;22,863;107,72;2
465;631;596;841;20,554;0,6591;0,013199;0,42618;19,981;0,6593;0,015334;0,47022;24,614;0,62908;0,014343;0,45027;12,605;0,75416;0,015906;0,46948;1283,4;125,83;-119,26;28,177;111,43;2
367;449;396;675;18,118;0,80575;0,022275;0,49114;18,275;0,78211;0,042116;0,55931;18,576;0,80294;0,060387;0,55904;10,326;0,71847;0,01337;0,47354;952,67;150,14;-133,46;2,1;108,6;2
433;542;539;642;23,649;0,71268;0,0072826;0,37276;32,682;0,66979;0,0066252;0,3434;29,471;0,70534;0,006224;0,33139;18,981;0,48014;0,0084438;0,35444;1082,9;23,008;-96,944;23,157;118,25;2
329;341;206;783;16,527;0,87029;0,016358;0,46137;17,362;0,85511;0,02896;0,49732;16,161;0,87574;0,038804;0,50896;10,267;0,73523;0,011705;0,46995;840,14;350,61;-222,43;19,392;105,96;2
